,timestamps,delta_absolute_1,theta_absolute_1,alpha_absolute_1,beta_absolute_1,gamma_absolute_1,delta_absolute_2,theta_absolute_2,alpha_absolute_2,beta_absolute_2,gamma_absolute_2,delta_absolute_3,theta_absolute_3,alpha_absolute_3,beta_absolute_3,gamma_absolute_3,delta_absolute_4,theta_absolute_4,alpha_absolute_4,beta_absolute_4,gamma_absolute_4
602,1532387139.1923618,0.15858674947927576,0.20354375977264882,0.3009841013503068,1.3379012439392277,0.9915413345658344,0.05699624879081472,0.38372882241379647,0.23137131068748393,0.7154786809438259,0.31341824976422566,2.5724660505425905,2.5039048411739917,2.6569287462877034,3.006154887341919,3.7393401562667856,0.6970175261634416,0.65616394693148,0.5592458830846516,1.3022928744530935,1.3806253623094942
603,1532387139.22403,0.04074594346690615,0.15973035553830428,0.2882466356862582,1.2871561597956134,0.9933888304065817,-0.04071755370274274,0.4437999529497508,0.07540697799627588,0.6679836716575781,0.25392221512690494,2.534036440523388,2.5769367595961086,2.755597533298248,2.993512668079866,3.725217944635915,0.5989024002601208,0.6355687113083452,0.4594497466865474,1.240909298216765,1.3945516219740939
604,1532387139.357876,0.11473650763535229,0.3675537848246846,0.3856821069832179,1.2478580203096052,1.039113247352052,-0.07720362371508763,0.48777674898788076,-0.13101849331397963,0.6253482377413268,0.28387012462786193,2.415696620333822,2.699690505997558,2.904203679408958,2.9802348451144463,3.7097344022339622,0.4271431322561245,0.5797728890202156,0.45917809020899475,1.2087471131211363,1.4453408819817801
605,1532387139.446316,0.33641325323889665,0.5845892802086131,0.4906783966968548,1.243260122372164,1.108773039304859,-0.09844344309665598,0.4990244743226463,-0.22997000688145242,0.5938961598090744,0.3969675032140524,2.273434672236952,2.810515853882453,3.020820345092674,2.9934654979955972,3.694201263562894,0.1605326605569482,0.50227890227361,0.5441736488183617,1.232777029610318,1.5179979479860226
606,1532387139.5210571,0.6154136630151187,0.8115614318551382,0.5355934510051095,1.247582428716067,1.1688407288154963,-0.12829220456153778,0.46680024511662344,-0.10763527180544925,0.5750098933809971,0.5280900084209856,2.240833429960347,2.8745197665825812,3.07550559548709,3.026171502705274,3.681995680012798,-0.1771535514446381,0.4383666035486511,0.647426743894519,1.2913912542258932,1.5728708794480504
607,1532387139.6521509,0.8863623335502413,0.9849002583182129,0.5162440164578376,1.2276043104651018,1.221992512267682,-0.14481586631114013,0.38650929146315305,0.0736608137154279,0.5675392336615238,0.6338404089892727,2.4603189125156026,2.893126347242162,3.0643909262873192,3.04828038373057,3.6765956436289433,-0.655757138807169,0.33879983693406657,0.7011755249906265,1.3427329130325822,1.6061900737734127
608,1532387139.700079,1.055430677650559,1.0831645622380643,0.4729966899622568,1.1668882328244752,1.2872607425543487,-0.12485735820531282,0.2781496416096218,0.2087856771820247,0.5916051687718911,0.6990635162171682,2.660897244434113,2.8887616882097986,2.9855724948494347,3.042215204777848,3.6774242288730004,-0.7274863398389906,0.19700329095317826,0.6981110664895667,1.3652356355942674,1.6306765761544044
609,1532387139.7694,1.176492605778851,1.32282720446867,0.4329860224397225,1.102630942026876,1.3689158176854472,0.018365504702018403,0.18357735642235642,0.2823368898821702,0.6547431659498573,0.7231666933595692,2.8933489146109617,2.930248260058792,2.870426697411162,3.01493840311541,3.6742880818689296,-0.5083779107110854,0.0006308697234282847,0.6601272484963895,1.3654634206240839,1.6479163950305682
610,1532387139.859999,1.4787690854978799,1.6847272607276782,0.5277354447692685,1.04579417051424,1.4405287523392152,0.20077540050672696,0.1677750478432678,0.29947382094208924,0.7235779932278253,0.7090365004567902,3.0821399827558116,2.9849421602705974,2.7197206750273386,3.0079347653104223,3.656183238956531,-0.20957548742330642,-0.20177503362560104,0.6262697951063793,1.363654631075664,1.6456259901160073
611,1532387139.949354,2.0988374894511046,2.1951476955865274,1.2188928749433676,1.1418831990715625,1.489177185048198,0.25708899650189343,0.2104957184883221,0.2713774461053859,0.7743666219153302,0.6640053578183157,3.218857229716509,3.110972058794935,2.6409563243907264,3.069304870612782,3.6266141111804604,0.11871010672270715,-0.09872119898496566,0.6372238086675217,1.364337769300062,1.6052100823920594
