,timestamps,delta_absolute_1,theta_absolute_1,alpha_absolute_1,beta_absolute_1,gamma_absolute_1,delta_absolute_2,theta_absolute_2,alpha_absolute_2,beta_absolute_2,gamma_absolute_2,delta_absolute_3,theta_absolute_3,alpha_absolute_3,beta_absolute_3,gamma_absolute_3,delta_absolute_4,theta_absolute_4,alpha_absolute_4,beta_absolute_4,gamma_absolute_4
0,1532156908.484887,-0.20356213506670312,0.3718095174662797,0.6954877565447485,1.1340473733517706,0.7158505997309591,-0.6769450635206935,-0.03439009195360513,-0.393125696003434,0.5275394371609429,0.41066802244549394,-0.2185023320927552,0.6020040160759371,0.43690527095035503,0.5139900979280855,0.6336220952967904,-0.5303224841832248,0.657966063644385,0.6911848207218685,1.3361674672833688,1.3954692231658148
1,1532156908.641269,-0.37801630259147084,0.3525522597880417,0.7417815440895106,1.095855730541146,0.8254641589277881,-0.6439551250181682,-0.11700203535872669,-0.45320520315508334,0.5008606555480639,0.5320867795504671,-0.2916214586163335,0.6647921931764148,0.3328628703308267,0.42570741503236165,0.6549762119829525,-1.2978412171132203,0.7163007355366366,0.8060732430866947,1.3952552496231396,1.4921391811202336
2,1532156908.8164618,-0.2050424536295985,0.5852475708013433,0.7471799724477108,1.10338692206673,0.9088896182293695,-0.6382727570533452,-0.06003870986042235,-0.3762679938601991,0.5111669608029953,0.5792299706763556,-0.1944978656251137,0.7610860373260521,0.2462788346847714,0.39705299564318286,0.6478525343765187,-0.23331058823864773,0.8197007501598854,0.8921654944241055,1.461715437545753,1.5760723289030645
3,1532156908.8181438,0.16682492313100467,0.8650667055563492,0.7143683753338136,1.18364178866598,0.9540661068774382,-0.2473775727287773,-0.050165228528659817,-0.2702766476729874,0.5399983708414794,0.5598009675944587,0.28269359924391857,0.7818569182167228,0.17990743822255537,0.4845517344941673,0.6180490845722824,0.1399265435108414,0.9353757014851279,0.9024930038685235,1.5375688639058038,1.6364736080897124
4,1532156908.933831,0.5431626599540744,1.1012542981879134,0.6709751621675453,1.2879245300933173,0.9542621940612513,-0.138742841382654,0.18673791789124844,-0.1717348838790495,0.5807577933870754,0.5120236972253973,0.5517017651694229,0.7060961575500578,0.1809992571088419,0.6114141103593733,0.582480639230407,0.33005628039896373,1.074437611470488,0.8909533834200974,1.6121639470010605,1.6732724350048884
5,1532156909.001468,0.8244611575500801,1.2661553536828603,0.658378648652617,1.3529311411998068,0.9162682370056852,0.30398891372798575,0.2429629931454562,0.03398064681304142,0.5890727906648353,0.4796755835000496,0.5852673074145066,0.5907814856294179,0.2882065834765007,0.7020726435870414,0.5638005505269571,0.38389186081551313,1.2291030075113574,0.8775847993206292,1.666204131371971,1.6902872721869928
6,1532156909.195586,1.0197978741350957,1.345239507212935,0.6748946582966029,1.356715617945767,0.8527402622674765,0.4249500908233104,0.34239584836411013,0.1867024894380069,0.5581974961212599,0.49885056712490317,0.7052582799959521,0.35439114153010054,0.3647458245802085,0.7578266174084562,0.5591614001283138,0.4756533282737102,1.3426315923070393,0.9209425737100023,1.6881009674266643,1.6979958666296568
7,1532156909.2393339,1.146594722834719,1.3251771858618357,0.7139092510893148,1.2949873539475896,0.7942479789591661,0.43683979009059826,0.5046963803738016,0.22460348318181017,0.5233255431430213,0.5341724550407454,0.6824501668957429,0.2980274125029206,0.45450653813069236,0.7669699106326779,0.5722391268342607,0.5207995670177497,1.3911030067614525,1.0044174758504054,1.6722304677918374,1.7051549893167224
8,1532156909.304925,1.16506348231311,1.23642232075212,0.7582652783998062,1.1934477641246506,0.7726377822695558,0.5333658597499531,0.5482291631129219,0.2612815376121626,0.5163629995503596,0.546049292838289,0.6235735974164001,0.4528840546354644,0.5309925692105085,0.743779127836276,0.57496355343121,0.44788745509052086,1.3647220365557673,1.0927676762743634,1.6255905960508161,1.7162417062765714
9,1532156909.484626,0.9836444279726102,1.1925304446096736,0.8561328619664578,1.10821623097075,0.800383577228093,0.4309011335816088,0.649266949339807,0.30982585635571913,0.5831085500244779,0.5198610363002627,0.6399550646284852,0.5502962239814708,0.5728044347474206,0.7134800252741796,0.5592590768675683,-0.16572523278114548,1.2988463028536266,1.1376710788823998,1.5633204723621925,1.7298710907417352
10,1532156909.531876,0.43257033273820916,1.222241561881617,0.9146287364387299,1.0781724284027019,0.8100674115443927,0.28775015003074433,0.6956773687202003,0.3350231053577981,0.6828467068490106,0.4758053295369994,0.6782072192557378,0.5788826496210856,0.5851970362562025,0.6717242010660728,0.529315543804847,0.12169075261909251,1.2221746488215355,1.1759873533717973,1.5080365027481444,1.733396697356144
11,1532156909.598945,-0.4152408386303199,1.5249201331026783,1.078366876556012,1.1339323712178846,0.7993619006859752,0.3071914496747506,0.6745753673590213,0.3311204036180447,0.7474588048687052,0.44449519190011677,0.7723085593312337,0.6557198821600988,0.5819589013899406,0.6495238064909206,0.5066728528870243,1.0019471080451445,1.459118433814612,1.2757169940263469,1.5074101041228796,1.7219963594716086
12,1532156909.774264,1.0639352459381317,1.835117702391875,1.2878778738905265,1.2273461745213867,0.7771863353783186,0.2829489045477213,0.6451843601410127,0.3124599403875224,0.7535434687582458,0.4431626560907907,0.8282313735235612,0.8435373695352983,0.5531600881251534,0.664305757065138,0.49600262090462766,1.501785284907834,1.8043770569125994,1.461845941582202,1.5629225946168628,1.6927332612284156
13,1532156909.843737,1.544470124758636,2.0445476407281045,1.460111387269334,1.323674218901249,0.7740705841659407,0.38805767489568715,0.6071741817687083,0.24158237133362975,0.7131839497993651,0.45037782392815107,0.8623731960056146,1.0211672503505618,0.4763546343006602,0.7130775079104693,0.4826552106333955,1.7749140278179731,2.0504070337095825,1.6459187621297509,1.635483793932367,1.650684944896184
14,1532156909.95521,1.7580229877243643,2.146191617385016,1.5548472877446857,1.3864904979133383,0.8059442362072918,0.3804888207722386,0.5900978241398877,0.13126486837187668,0.6492457961396144,0.4410374472600545,0.8600371949360469,1.1227238510681312,0.40095969123167585,0.759924687108467,0.43620672016375156,1.8980830806327356,2.1744598357192784,1.7531117806487877,1.6946799315193617,1.6089445337362593
15,1532156910.35355,1.835447102338502,2.135398672084728,1.5487337440740092,1.3930710120106269,0.8428819988929617,0.4721640401260007,0.5568911318610483,0.05582319391814258,0.5922656950656427,0.4133256361913914,0.7130177102309041,1.1402545009349023,0.33604819949010206,0.7741462839715376,0.36849794843708344,1.9140625780914418,2.1776143887041344,1.7622021911898056,1.7250902988198618,1.593630398915545
16,1532156910.35367,1.7726120999530959,2.0157476375767946,1.4466540149964677,1.3455323858867803,0.8537304628202836,0.43229731207161715,0.5511318595581776,0.11956185638049101,0.5394811398556807,0.39980380767461576,0.4857437803691093,1.0350944490195464,0.2286815646282383,0.7508801117064718,0.33475724141235713,1.8073131180713524,2.0662175027231933,1.6769260970375772,1.7260085701684105,1.6206602118867657
17,1532156910.3537538,1.5447208624935518,1.7798341353026783,1.2293080545366142,1.2572505366712492,0.8451501809078719,0.22334740616130036,0.5139315121741882,0.18801774454294945,0.49196591463325917,0.42102249199427794,0.33515115139318835,0.8050654827196275,0.13722565235278883,0.7008987204828222,0.3800604050561277,1.547667071223677,1.833003538397755,1.4921788530352467,1.7114355347119834,1.6771561023466526
18,1532156910.353827,1.2108157330189757,1.365140407889699,0.8860781202968206,1.1556376990274089,0.8173811674872398,0.23111909340882034,0.3386199639119187,0.15953421177891494,0.4518696201711644,0.46712611124782694,-0.07740206396231059,0.5165151435803529,0.06151464969048537,0.6387703405026532,0.4617796637807077,1.1455851617955368,1.4425942961922564,1.2106931711099027,1.701711777908335,1.730174591750637
19,1532156910.44208,0.6722043281582403,0.8250960207722549,0.5408118364877935,1.0846414694115334,0.7882593721202737,0.08226422728802169,0.21168327430206743,0.14084819958769626,0.4060691171824495,0.4961690868705824,-0.27095762626464914,0.20412254894224502,-0.04672290342012882,0.5877860877284998,0.5271961228155556,0.5969604681468813,0.9786732626879437,0.9507206446198687,1.6968686796866908,1.7545022729770154
20,1532156910.590414,-0.07191683787549405,0.19014403349708395,0.44937261070428514,1.046502255697507,0.7465212157752932,0.06625928328618345,0.14035729589017537,0.11457133742740967,0.3423103651179213,0.4928185013724468,-0.11299047291922833,0.19042993196334285,-0.16511712590125258,0.5271458143107234,0.5457407196969484,0.06014325503375881,0.6029736297677883,0.8050677032711239,1.6917029414587832,1.7454317103012758
21,1532156910.637348,-0.5485025620835507,0.055759208172731535,0.47247636893186296,1.0193213097036817,0.6795791067350166,0.1674095975402218,0.10245920980023972,0.0654719112007785,0.25484032272911294,0.45582333503195854,0.015151375761870613,0.32792912620515735,-0.2591676392309799,0.4702660360531817,0.5196684584679894,0.19273598132875291,0.45496329421658993,0.6858052142053152,1.6723188896898307,1.7120261935799823
22,1532156910.7474651,-0.5552844357927174,0.262094040126692,0.5922963333137461,1.0138086267617705,0.5972161932895551,0.15895179257735867,0.14173688916372104,0.06006873038204986,0.15759625003619063,0.41309948634520555,0.1358075700966203,0.4929260769271274,-0.17739842987616236,0.4305406398972509,0.47098611138528756,0.10570036265847023,0.3419591196861452,0.5737167401136152,1.6294198289248398,1.672840132183022
23,1532156910.903197,-0.6674241119490245,0.4298660512317338,0.7375690010032506,1.046403590416143,0.5173675214906234,0.19214337338487833,0.12381213220572389,0.07423860558423971,0.12130078666284869,0.4012886638089883,0.22422944771983805,0.5869243446705507,0.051607292951741594,0.4409164739463564,0.42860168668844645,-0.05853257519394205,0.16748695304441122,0.4889239812627332,1.5654830446006802,1.6353079393542156
24,1532156910.949831,-0.5833776914953769,0.6233573790300966,0.8956288411439274,1.1153335462350737,0.48108034949169454,0.27954487361804764,0.07236262076418273,0.07033307106269544,0.20994050946781875,0.42493569056779606,0.2915339531892777,0.597939835876082,0.26411113888882076,0.5044644489510698,0.4138273699719998,-0.760363338769071,0.10942405188989111,0.41283026954181157,1.4926814138694782,1.591575097920689
25,1532156911.0362382,-0.3091354383751487,0.8378838457913717,1.0480835329321174,1.1725525232907956,0.4976720439546613,0.33117608699861173,0.10713891714676496,0.030195262653425144,0.35380826593779807,0.4443720141163207,0.2797808199643462,0.5958774638752037,0.3969519275665344,0.5861666906993381,0.41285135690215613,-0.6523687566904346,0.41975615377063474,0.4125671850268957,1.4389096539338229,1.5278069551758138
26,1532156911.153482,0.19059191519480156,1.0210587446865185,1.1799252449889983,1.1937606594249253,0.5517354588512112,0.4338821206851115,0.23805191920306026,-0.03690756322129905,0.48330861302304623,0.45329418213336486,0.3493832987552076,0.6261333344274818,0.4522383733449471,0.652033972377532,0.4001371249302613,0.2767309550767561,0.8189985926660209,0.5547259419559408,1.4067234479882185,1.4523269138771093
27,1532156911.223651,0.5726310196628063,1.2272662879180534,1.2695738778587273,1.1730922878538907,0.6485156599430144,0.5170661015709266,0.3975935162291877,-0.11319959366091116,0.5796251564548417,0.4616359005702635,0.3286465438715214,0.7770032415198833,0.4766425947392967,0.6880649305320026,0.35792334802778597,0.8205277208658294,1.219728500213914,0.8183716395479465,1.4361550364817526,1.3948266019391808
28,1532156911.400819,0.9371470689256919,1.38752186493405,1.3133789091653703,1.1257697161337665,0.7627889917097718,0.4958040161323505,0.5302841226490438,-0.13014185063377756,0.639244352899699,0.4745321391997087,0.29242780832340837,0.9156893243074955,0.4710041298418345,0.6976512756045656,0.29756884962446417,1.1769792998920596,1.4775375888618922,1.0738547322770806,1.514231858945892,1.3972854875687342
29,1532156911.450097,1.155710120801763,1.4745878330332405,1.306638686106455,1.079614191203283,0.8516545425149467,0.402547118686557,0.5873833350928445,-0.08581440283676176,0.6594780628136673,0.48828223473550675,0.1366161432975228,0.990300076173643,0.478081908198352,0.680321185123632,0.25647096644151923,1.3521206734311402,1.6190028075117575,1.2321347964236857,1.6089584377962347,1.455345645652767
30,1532156911.5186741,1.2133620990453393,1.5017324485717327,1.256174529361019,1.0366207022357727,0.8850866050586089,0.29047958091539466,0.572882626174162,-0.02933617822237636,0.6453805179268605,0.47950115030946233,-0.11064215394073329,0.9842559264342464,0.47151709481858695,0.6536957141802772,0.2655799575790276,1.3761918005083393,1.662998447804491,1.2815184747292374,1.6850411663295632,1.518921420677318
31,1532156911.6939359,1.2070563268636032,1.433718969237874,1.1606812786893839,1.0266188308762592,0.8581222244849145,-0.14356243325234463,0.5683125399443427,0.05549016823948063,0.6033523853529077,0.4431931846614455,-0.12939673425710893,0.882956565361516,0.4301877879286572,0.6381724435218006,0.3216414387604394,1.3101055547848235,1.5971858133084755,1.2226727424028467,1.7150782844677037,1.5604830532390686
32,1532156911.763533,1.0495112214154212,1.3203262204426067,1.0701268242752322,1.0258095193830177,0.7793699794494976,-0.7059560088678285,0.48870742584285903,0.13330655295955193,0.5459015846103037,0.41523840072622076,0.052265321394741354,0.7077297479975735,0.33739282011165406,0.6356526889600307,0.3972712349990654,1.0782405785335958,1.4673030372942817,1.0818774073128283,1.6951389577831348,1.5660008428907777
33,1532156911.809292,0.7502624096452812,1.2023512871792446,1.0003008373541882,1.0363296049486421,0.6773590789734918,-0.8682220722343656,0.457192473244797,0.16224199653907373,0.4966727889937256,0.4596408645195054,0.24327731136614575,0.5000319067774683,0.20240346948250243,0.6244436799181665,0.47204716431005567,0.7167388788943051,1.2969430822207662,0.8823547837577711,1.6353455025120722,1.5537509311824085
34,1532156911.9461231,0.46583451548240695,1.1582624901781562,0.9672550110143742,1.0552995292094536,0.6006025068225773,-0.4969743103698625,0.45569269879861135,0.1977208559229426,0.46719603440842494,0.56910787025694,0.3838715295095453,0.3550206287004126,0.10583592008568005,0.5693625227396297,0.5313851053226177,0.4236346926882087,1.1472190439017793,0.7384042637759192,1.56929923733722,1.549551742855859
35,1532156912.0107698,0.34643109642425596,1.2094042316572977,0.9667900373357565,1.0664324978730362,0.5948586443834887,-0.036455490495308884,0.3467288655576076,0.2396290810964427,0.4967130466516918,0.6788416784146946,0.47234680356665754,0.3401952353678718,0.13396796300901215,0.46391329187186464,0.5546060273021708,0.18067766645497596,1.0689291306533022,0.7435153095888979,1.553104328447244,1.5774039023799922
36,1532156912.0953948,0.4388332049638495,1.2732529544718123,0.9694753401398982,1.0810737940631943,0.6577587443140537,-0.006064392866157357,0.34882005184612697,0.29427632924676217,0.5678302667366399,0.7467841655294558,0.53722406769987,0.37156913876184394,0.24455758265644711,0.31918666765398723,0.5427366824774165,0.06002558133715774,0.9743360609372684,0.79775858048068,1.5999199881451733,1.625973409053334
37,1532156912.2289631,0.7308550902370251,1.3289569186297032,1.011835677581673,1.086839644596284,0.7400758855283865,0.17019902177798513,0.3720221430889942,0.3509120996017364,0.6396200681264109,0.7722587353973248,0.5224220249197397,0.4139626803460246,0.32673299602195394,0.20263897155107155,0.502658262366222,-0.35547881213617677,0.9026314652794304,0.8861897677936734,1.6565283791596768,1.6730576188843784
