,timestamps,delta_absolute_1,theta_absolute_1,alpha_absolute_1,beta_absolute_1,gamma_absolute_1,delta_absolute_2,theta_absolute_2,alpha_absolute_2,beta_absolute_2,gamma_absolute_2,delta_absolute_3,theta_absolute_3,alpha_absolute_3,beta_absolute_3,gamma_absolute_3,delta_absolute_4,theta_absolute_4,alpha_absolute_4,beta_absolute_4,gamma_absolute_4
11,1532127841.630722,4.391979119472404,4.068225796015054,3.749017695042368,2.9020199504298207,1.9105677169909208,0.6652677334521968,1.904832958743703,1.786361893236178,2.4125270761036917,2.140405188819772,2.104297721512496,2.841113150746581,2.2483599946573696,1.883212365933461,1.8922888568093845,3.5434467574655972,4.19722960821174,3.514874132422424,3.225566649897796,2.902833987366023
12,1532127841.784451,4.423234072338464,4.106947531793026,3.7507238248769985,2.961471730871131,1.9710802600770778,1.062652693312706,1.9651621044140668,1.821378673608715,2.42960612750261,2.1575384836257427,2.330693535550233,2.898128537579661,2.216473725161561,1.8178196120574543,1.7760892448121954,3.360082083438478,4.158155711527333,3.477491751299538,3.2056212672374564,2.859305834182767
13,1532127841.831482,4.4107689258346845,4.067584110981945,3.691377966923863,2.9419140895785025,1.9598572868627155,1.336045438679568,1.9345692842531494,1.7719663891061983,2.3691144886693434,2.1138103270632143,2.4906153114353473,2.852238145331593,2.118441290335424,1.7934219207757525,1.6264483169878277,3.446438052898866,4.007665968695268,3.4087978372894323,3.2687362286078194,2.878008447971544
14,1532127841.8981721,4.349717021811254,3.958533541744043,3.554970164848489,2.891684729386285,1.9536477160541754,1.4633454057355524,1.823231470200767,1.6576203966841556,2.246996054925297,2.026115799497825,2.5075381382948465,2.7141687336053457,2.0292713269321423,1.7490463774302882,1.4884840045753625,3.349992683397252,3.8603480922603417,3.364248092993974,3.326458910507828,2.8912168570946024
15,1532127842.031304,4.268849872805846,3.8050595384237766,3.4356567577755377,2.8590003034201144,1.9378288240084713,1.4945779550594815,1.651369834528898,1.5199979401584587,2.1126050969749155,1.9294699112700633,2.4697636535839904,2.4664650428928763,2.0261662859503278,1.6905534017403887,1.36232523100309,3.3065541602514537,3.6731920212944362,3.3549383258595116,3.332954490447567,2.8507313093996283
16,1532127842.098629,4.153785386862091,3.6893559354164225,3.434509941494362,2.8403797118695366,1.9215138994432854,1.4317078434085497,1.4599397248760253,1.3862679294622013,2.0533491260373067,1.8708361835158003,2.3099800752599724,2.1707496992114437,2.0561311533942415,1.6213236565243743,1.272733366113466,2.839668378037615,3.7703115095592445,3.4737646661218213,3.2854513386074298,2.7475050723089054
17,1532127842.275484,4.025109635005911,3.667664766906035,3.6126092566238923,2.8173236367312158,1.8918094027048684,1.2698089693263193,1.2871254633487517,1.3297130376902304,2.086638224060265,1.8661965532966303,2.010491107723679,1.9506227314996918,2.084959924781087,1.5568662502170545,1.2088553433599645,3.3965912127411797,4.08302313931125,3.644455723072394,3.1999597716393753,2.6278815511113796
18,1532127842.340004,3.843893153686459,3.662724468491516,3.755162489828384,2.7882755266570283,1.7889763562088468,1.08024679806506,1.0549445484447706,1.362160243010203,2.16342225445715,1.9081978686432564,1.5879657699916359,1.867796126429694,2.1294002840493316,1.5217548716297877,1.1523850595175662,4.057111686536338,4.428265753565138,3.7967757464816567,3.123021967544882,2.5771836682225104
19,1532127842.404921,3.4332183482907435,3.6821338082571935,3.8654597345082933,2.7802389660840383,1.7967694611936913,0.8564588759884929,0.854462834106457,1.4489938840819676,2.245934634258552,1.9773258558450275,1.0435177891058682,1.8573458444446256,2.179902675203735,1.510493028576951,1.1118689082022117,4.439129792400624,4.724047952962723,3.9482642639372214,3.1423615265432847,2.6932327444178394
20,1532127842.619542,3.1884734979550418,3.7650847244506713,3.9064547422288287,2.777842630780882,1.7679834381885946,0.5987785427406864,0.7355732519174536,1.5164711560719408,2.305796439214036,2.035658148804839,0.6754202274668373,1.9199354378696074,2.210832867619739,1.517487454401868,1.1149658426171838,4.7027263977676945,4.8697509119699935,4.013859310103711,3.1735525114926686,2.8190788158210784
21,1532127842.684145,3.361745187000477,3.819269964519873,3.8530083681598573,2.7653857944082887,1.6950577675080967,0.4984337558951641,0.73330487747507,1.5275177230885524,2.3216318176635458,2.062679850161736,0.9283208681395988,1.991181406220331,2.179088728454101,1.5105281205869,1.1477189603268483,4.80775261499404,4.915858435243603,3.9871843369413997,3.2216637241482444,2.9249204838887444
22,1532127842.751675,3.455297089028852,3.9005346434306203,3.7102250248163884,2.7320153680500217,1.7761988187148072,0.3413001516390375,0.7820249274132122,1.461222927961976,2.283584490647384,2.045479885087923,1.0441023020899964,2.0201272189230237,2.0594870929298117,1.4676701484399794,1.1799636979161963,4.8376147802954055,4.851028424144951,3.8990610857700023,3.2708170111824884,2.9939647741559936
23,1532127842.8828619,3.3098727919990467,3.937091440119309,3.5025773214767013,2.6828729263740514,1.9398894090861218,0.20470302670415824,0.786723978258088,1.342230009771187,2.1932698167899507,1.9997746934298248,1.015789750295769,1.972267149676765,1.8516127786526027,1.383410019345821,1.1999513239431374,4.7168045049116225,4.714021582500162,3.678496214106709,3.315281349204021,3.0294673833606467
24,1532127842.928281,3.0710809398484877,3.86764242888055,3.2322220560197032,2.508788286563049,1.9382655902622377,0.25284925797061963,0.7820605174620813,1.2135317161683399,2.0791525623212053,1.9551022232776343,0.9578253867704464,1.8566348516637359,1.573641729153931,1.328380484177782,1.2344866047367091,4.532090203755591,4.455997316320909,3.408616482223638,3.3698654916600455,3.0300969549746024
25,1532127843.015658,2.4647074352424845,3.7122147097647007,3.0348862852383323,2.347851948495873,1.8774937603330866,0.678705112595281,0.7691292296022448,1.1310438539448957,1.9856120349780975,1.9322581470744429,1.1299851726344496,1.6939180426259326,1.318441996088149,1.436232342177674,1.345437275355968,4.192909821824286,4.31760361407507,3.347397003079567,3.457171897589662,3.000165006625327
26,1532127843.144995,2.6163835257000954,3.519928877454046,3.1835479410336465,2.3866647034060686,1.894752906292769,1.0057779330657346,0.7977919074576564,1.1005381464113078,1.9453240557007334,1.9048505609996405,1.2808054575395267,1.5996785859744145,1.2782461852485616,1.7088256291836692,1.559794308652275,3.469570661549813,4.348630144048592,3.449957383603091,3.6218112143355756,2.9546260891120664
27,1532127843.231128,2.8840474023372398,3.58009759288374,3.484277431531119,2.4849607029445204,1.8942174559087879,1.1685659852654675,1.0233102727467145,1.1117645006453796,1.94213300807732,1.8390319769403694,1.5668382785127153,1.756166930184507,1.3715284011339646,1.9658457581307818,1.7817205309675341,2.8129018597390143,4.427177127612801,3.65651148605968,3.792441100943266,2.8845626228325303
28,1532127843.34321,3.3837912430632695,3.8175362652486484,3.74995780769302,2.598630576504554,1.903260106896468,1.3016454817320062,1.1836962474384365,1.1629480918181605,1.948670061876391,1.7204860530843498,1.826640843432051,1.9785098479734105,1.565610162127685,2.1384756632785207,1.935875667916094,2.596408658803643,4.505731198208515,3.8212679572017456,3.9197267812554206,2.8306842052801615
29,1532127843.449183,3.9315813726619804,4.019270829070098,3.919867677302058,2.7225059346537503,2.0126777190111507,1.2738362346262457,1.3565677598600125,1.1893370496819005,1.9552809640887765,1.5997897548171582,2.0811430186601743,2.1298662912990363,1.7201391737549094,2.219670190792566,2.005566257089986,3.067194332370865,4.491498947472528,3.8370376955250975,3.970405989808297,2.810500896027061
30,1532127843.533755,4.22391454993961,4.172231175788863,3.978095427046143,2.762575664956668,2.120808280428095,1.2705512885501908,1.5001930294903547,1.2324400822370758,1.94325048951159,1.5728046414843238,2.2475009455753248,2.2098986869880437,1.8167233279979784,2.217417072603698,1.989255070737054,2.577414175130768,4.4109781303626585,3.792384471274021,3.934707813954255,2.7944964321630863
31,1532127843.645402,4.369764686509213,4.284949857137061,3.9668068983319142,2.8775708844160195,2.193546946396396,1.3252331343617996,1.6649764700877505,1.2469155262068516,1.8974933999081391,1.6424817774477862,2.3461868141577953,2.253742781826016,1.8455679516781005,2.1429138302956643,1.8932946496915084,1.9751821229172624,4.2234320161587355,3.668477660068226,3.8071159186187353,2.779777201811515
32,1532127843.709558,4.282932226874065,4.388072098154684,3.920458954107372,3.0003397588361214,2.2211395462102943,1.4589898881132612,1.8220593520896067,1.2224537842157743,1.8078772458117547,1.7152855617453762,2.3420428922298497,2.3177278201884604,1.8660627382101438,2.0135384168431365,1.7282574652219158,3.1486422853618494,3.92745238051719,3.4376548070008455,3.6040382998485847,2.6976422965060696
33,1532127843.835609,3.950051725062635,4.4776429712351025,3.9149961515654725,3.1098557901837216,2.1846967586048556,1.5940049328908314,1.9267868977666305,1.1665499804566861,1.692691777518324,1.754814388239678,2.2745536033980236,2.4042371257897632,1.9532217566639374,1.85962698089576,1.520820248170584,3.685088907099793,3.593261384080921,3.2482079126680343,3.3603113799943887,2.581019855465846
34,1532127843.965204,3.24718675563218,4.561063572304863,3.9579228842578753,3.1474952849802906,2.0787195712181497,1.6400641534071851,1.9825071288013063,1.0814070798069508,1.5900055729580873,1.8015082242845115,2.200653044437539,2.510562323534399,2.0597534813167604,1.724574099727915,1.2997370188088764,3.9094860778338743,3.701382574546396,3.2525797125158995,3.2387929039021905,2.4790288558270412
35,1532127844.0316699,3.6995786634428858,4.619931562548767,3.97655106335517,3.152683693748527,1.9367203582514385,1.621664686213834,1.9921801351242812,1.022890923800638,1.545689117178209,1.8886978550138547,2.097406705914947,2.6101071026991893,2.134349769383374,1.6218262559111134,1.062726135361064,4.156084897946899,3.827191338666553,3.4056188507199794,3.2058281595992324,2.4648810225540028
36,1532127844.186021,4.243569343432847,4.627678573795602,3.9705772159947244,3.12748380159254,1.8677697598409508,1.5514092443478409,1.974941727124324,1.064801872841609,1.5693318515076586,1.9944247045705277,2.059519393814297,2.6322312298938164,2.152312564464506,1.5986205179780326,0.8448065457136288,4.190609866366726,3.9847921531295856,3.5156209600564523,3.2754708931015855,2.5159377030165015
37,1532127844.249684,4.4771525271899035,4.572412042903429,3.8687943762761785,3.1507999771532504,1.8273887658805001,1.4644946193817499,1.9450272236480013,1.1647566724389393,1.6443521915706925,2.082037517798327,1.9579552608760984,2.582963279612662,2.0921496853109756,1.6391578712710089,0.7212913974424116,4.14433383273778,4.043068872283258,3.56214113348681,3.28303795286335,2.523562865219724
38,1532127844.31483,4.6230650194411504,4.441715758152199,3.7734922725591367,3.203930353243111,1.8444651262921412,1.4048004937089793,1.8966439396117785,1.3125415768438364,1.7492798454857532,2.1427702435834926,1.7801454857317882,2.46203802944482,1.9569852973885835,1.7154162316955508,0.8010914385124945,4.018343812705452,4.048193022998215,3.580210894120445,3.2784805614446095,2.485074154379077
39,1532127844.483957,4.673545132110662,4.357099706660761,3.700686860025469,3.276883700005637,1.9914101477964787,1.3784176134463155,1.815774314260842,1.506286693060166,1.8735283943404,2.203271988263336,1.7577476106891563,2.281580645107017,1.822906134595264,1.761062846731877,0.927355891167671,4.036440302785175,4.22054926163976,3.7973167808335,3.415792920044051,2.5209834044832493
40,1532127844.54895,4.673872287286995,4.450087289991921,3.6992928791865864,3.278730379598329,2.1711845026895458,1.3182673639616118,1.7266036111156482,1.6964609480109998,2.0283884192002803,2.2881503064945647,1.5711661628295683,2.274141141338364,1.8044337377979147,1.7852618896372128,1.1220288175978899,4.348121778412817,4.4434277950238075,4.0992821068154655,3.6752363086624245,2.68738086521079
41,1532127844.61488,4.569411415554217,4.65750135727795,3.733940027848106,3.25113133411481,2.2987657253444262,1.2703428441880875,1.6732751507954646,1.8296559409519941,2.201335351195272,2.3793181597794675,1.6062926791118954,2.3942691019563727,1.8195213237888341,1.7577982428673034,1.2344937201499055,4.721324343543064,4.682013407485166,4.3979709537368255,3.8938418178452507,2.9001220612108316
42,1532127844.811546,4.3188404002974865,4.818830207781409,3.7750183447799364,3.2011916650679852,2.396389727229527,1.2055694192592723,1.6357333534441985,1.8704938740330062,2.3557573140266346,2.4413061947293424,1.5659503572112217,2.5677692567080763,1.9000312932378316,1.7032136324987461,1.310073684542459,5.011584271552783,4.852705111578353,4.630959682908913,4.023958759358462,3.045701893311348
43,1532127844.881238,3.785915371331072,4.9082205648294,3.8052186519725235,3.1639717162447694,2.441906543232999,1.1808206607241745,1.5859340017103893,1.8362812170621388,2.463444680555193,2.449133341443628,1.417156463226345,2.6849512588014295,1.9311888709608807,1.6626028509570492,1.3259675665024182,5.170419888008211,4.982283362132422,4.783107242537314,4.109035917790256,3.1372059101955165
44,1532127844.94732,2.3635971414499646,4.920086350427948,3.7896041919813546,3.155646741146068,2.4309393395267374,0.9009501740985302,1.5519808586817767,1.7474085925635108,2.5268525259090993,2.4024001075561685,1.365776044261842,2.7376143239189883,1.8875961109720207,1.631555875180887,1.298900977894548,5.282066222631267,5.083178468665869,4.846501098363842,4.188962801987231,3.1874632991364664
45,1532127845.139926,2.605803645900539,4.902028624769675,3.7724771242364956,3.1960175254125045,2.4574390850463117,0.19279984064829359,1.5224761776437519,1.6487643839798096,2.556122917496048,2.3349252335595265,1.204951849727049,2.771572501023983,1.7734341278533123,1.5792480306285797,1.2429679036145531,5.286011259195973,5.22062973106055,4.8367922149078035,4.297515386366399,3.211174720618491
46,1532127845.140413,3.247856335077049,4.894021938500629,3.7578541748563343,3.2074587997024673,2.369193279376919,-0.4635190677911283,1.557724162945665,1.621722411589781,2.5663999247635254,2.3056775637718463,1.6522788123396632,2.800358884364006,1.606264877692174,1.5325948999122478,1.172099911769346,5.25749775206429,5.295881651468687,4.744100100964876,4.38717354320553,3.231103588314666
47,1532127845.253728,3.796431491725806,4.921731435494928,3.785112521114249,3.3195837538872586,2.3224138621502126,-0.2343821492698691,1.6077322675135302,1.6277693459052862,2.5650662124014962,2.345015515120145,2.09413786688395,2.853285409320096,1.4510642443748927,1.5411576920761556,1.1096169113174696,5.143006789744026,5.318201116299678,4.594276996856531,4.415972829392764,3.22178196918836
48,1532127845.337248,4.378146731177747,4.956578481686428,3.8192997697189925,3.460835610150088,2.3318227283469635,-0.23812481993121337,1.6229030759814027,1.5677783815686293,2.5432796380887885,2.4040879409081217,2.410735619622911,2.89789940614861,1.4099517718116177,1.6369795532938445,1.064400478245128,4.999508936513719,5.25479730154788,4.423630757778661,4.364442527668905,3.1563316015326146
49,1532127845.40051,4.6671862030144045,4.988097517587001,3.874403148455815,3.580126520264816,2.3387757927132697,0.029343161959728335,1.6207496512389103,1.453292893118814,2.4833296932221613,2.426083336818743,2.5763734085357854,2.9020960761334695,1.5195704037686288,1.7415136308812882,1.038463698245649,4.821880981637816,5.1160641980961445,4.235022558397612,4.217888355999055,3.0285826938566025
50,1532127845.5505,4.7744056699872095,4.986630082136022,3.932810454595914,3.6221562010477575,2.3506071412429215,0.22430201343135614,1.6132349255370706,1.3190309513769953,2.3743478476271536,2.3948164061404733,2.5701664564988786,2.866583528018902,1.691521859169678,1.808059808670403,1.0161109907471175,4.714963238795577,4.864218649642477,4.058195550163632,3.9806165251793364,2.7791673012666798
51,1532127845.636257,4.684857125502614,4.963423200714524,3.966334687940523,3.595860626217546,2.3016950109695893,0.4219520844222085,1.6451659850023301,1.2985744768565421,2.2379018469070306,2.3166256069988957,2.445488472678577,2.761832842124762,1.8073360160557255,1.805600517346737,0.97925012289601,4.609321232452601,4.601159860380092,3.8629019814369174,3.6833975587943075,2.476477881188769
52,1532127845.728281,4.447879310181368,4.8938092466764616,4.000700931387833,3.534585148426636,2.2964101871917473,0.38613480107412823,1.7066210548956617,1.428590412892779,2.125886883090353,2.219894345712672,2.155468523208272,2.613359700426663,1.8848038032060124,1.7531080092368685,0.9292447669896178,4.592168021837419,4.374881598351933,3.704694374531287,3.3888920869635792,2.2115448034582705
53,1532127845.843693,4.171512671087149,4.805983105769359,4.048775813927374,3.5122094786314184,2.415936428638585,0.4603850041902623,1.7375294757406188,1.5659143557800375,2.092702628452332,2.139934130863521,1.7394753249128618,2.462062764122649,1.9553944240054748,1.7109207303508416,0.931764499080088,4.653543274289226,4.282700703705387,3.683105599412075,3.3693172687681328,2.275560604782318
54,1532127846.012166,3.872741153992605,4.7944857814783255,4.275415916407208,3.6367543257737442,2.650016012758854,0.15443319107280262,1.7360955719672813,1.6528501354937528,2.1140948910552004,2.0907524884972664,1.5351755189501275,2.44082015217034,2.1510747105872725,1.7937434070943863,1.0997148931521203,4.775067139538497,4.440167685640688,3.86827547024433,3.620837370912939,2.5619595152741814
55,1532127846.012768,4.137455690956244,4.885119343040404,4.530344302954974,3.8483355903821255,2.940653020252212,-1.234006914584586,1.6527444763973185,1.651804476485094,2.141166744733273,2.0517510315130023,1.7492640324451785,2.554543903025768,2.3719409410242682,1.9540620682589882,1.3146621193840045,4.950304064828964,4.713440211524741,4.115191223772895,3.867663060732235,2.817848881984557
56,1532127846.132761,4.498053846600491,4.995247154123965,4.715964486377105,3.9839516753147817,3.11459831788024,0.11427538330336835,1.5556614600361751,1.5792935458474013,2.1431041042594474,1.9975608318228324,2.1380979596075522,2.696421819865368,2.5441873831763253,2.073945955194611,1.4615018339663353,5.103748896677709,4.921980677455945,4.304176433162021,4.023120100397333,2.9630267017782472
57,1532127846.2188,4.803060321423017,5.047799898326438,4.806120496596792,4.025510686644138,3.1783621833733595,1.0357936177001819,1.476344398934952,1.4935097984834034,2.1152787114609066,1.9216205815275138,2.451890779323426,2.764504210717012,2.636923685110593,2.1125268511017468,1.5157789626695979,5.203756438893551,5.023591320706421,4.413889664403066,4.077826691971706,2.9975847742015476
58,1532127846.348343,4.953068095989398,5.019564545956031,4.798434582843647,3.9700803803093123,3.138086078877515,1.3105643892954184,1.4003049900352154,1.3912809684806748,2.0633100786845424,1.8225298134375645,2.6207257732244136,2.751331717221414,2.6460076212235983,2.054663244996083,1.4773014387127668,5.231944213919736,5.023109961207542,4.4406482299029575,4.031442605921358,2.92991799441672
59,1532127846.433463,4.9710598215880495,4.9122594779366455,4.695322103182191,3.8111221339127668,2.988512341755215,1.3873512857758232,1.4378544134584366,1.3575017013897364,1.9955376650273813,1.719027209459097,2.678247176005915,2.6514228263827735,2.571266290326532,1.8919093928843238,1.3592736615939227,5.161283499454457,4.95873352725401,4.383686939111284,3.8979797246135885,2.813192103768504
60,1532127846.5253391,4.882889263210719,4.717607586316851,4.499500418683432,3.5565491527030044,2.7659725155364274,1.4934135041024152,1.350473522513999,1.441870496955126,1.9267618042573211,1.6327653467850376,2.646426024889187,2.4600031404274265,2.4211622387815255,1.6262856028968666,1.2020073803307223,4.988416279587169,4.889986554080509,4.281867619394805,3.795398909922817,2.814273550643476
61,1532127846.745862,4.733109193067214,4.4645465704623355,4.244496376285945,3.2688158873963333,2.431350987969735,1.418071556020964,1.2693709249846772,1.5782811442395037,1.882274433856577,1.6398586026952853,2.5359845472467906,2.225877750129997,2.2147519064680887,1.292692099076537,1.077939594856668,4.787844329753922,4.9208054621797634,4.144509029073054,3.8724846791414773,3.033579099657651
62,1532127846.746069,4.559073817717413,4.291661907450903,4.000955724108388,3.0440777125890564,2.1805694039475805,1.2623745425559603,1.1705066842751246,1.6872043695371692,1.8733431814627546,1.768444484340952,2.3957664146825604,2.085740566897394,1.9942347716951851,1.0291860076542816,1.0399745773915356,4.755081397810229,5.0330207765256985,4.092197540662569,4.053260412778526,3.2491753711642626
63,1532127846.83214,4.456534622707259,4.390649840339881,3.905694470589236,3.018360304419799,2.149984795426448,1.0915436193529064,1.1019582920091209,1.7403699207774739,1.876280500595644,1.9386403918127542,2.241766411175814,2.1747319702187937,1.8429425032968711,0.9582183749118809,1.0447923452083527,4.911333965995901,5.116058142853989,4.095326564629881,4.174542276724143,3.3713923605359857
64,1532127846.966434,4.462606009529195,4.590753099604499,3.9364806383324096,2.918292131733227,2.210651394422198,0.8441365544257279,1.1492770233745369,1.7269678776559765,1.8758235114501995,2.0800300769049844,2.12487923309716,2.3299013036948297,1.8439204445646298,0.9692388298239736,1.046846193134511,5.062756766159983,5.109986805692336,4.11694581628735,4.176692755317649,3.3695505959629193
65,1532127847.053077,4.3918098075122,4.7466574538771935,3.9927189086556307,2.927004736759913,2.250691162718607,0.6440086385998018,1.2080424819461315,1.6504821133481022,1.8718469700103004,2.167255057139575,2.0548007774531967,2.411795305647853,1.9153458291527043,0.9793897990574086,1.002923770226306,5.099963248294735,5.017133443873707,4.060708285776406,4.069040067974773,3.266758775102745
66,1532127847.122536,4.209360089199398,4.8080243096782205,3.992796647874152,2.8298675569996323,2.0905983252275666,0.41314680872454956,1.2145563747298507,1.5370654309805851,1.877878313526895,2.209107153716328,1.8272205265312462,2.4379289758030382,1.96136072766381,0.9399720757570166,0.930787219175946,5.0046322439122175,4.850622258180364,3.9318875196379244,3.851161553886104,3.056571120304097
67,1532127847.262239,3.6871794597480605,4.801526130165142,3.9382221474681205,2.7132287901701826,1.9651738747992842,0.460571119475046,1.1655967638602505,1.4456900952633067,1.916583092515545,2.209821142326637,1.4573774537499056,2.41118215881813,1.9710351758483737,0.8235919112979636,0.8559159101209446,4.795820244102669,4.618507730417202,3.7669414276579265,3.478941437737995,2.7288257396641793
68,1532127847.308994,2.996871255481051,4.750909003433787,3.8563615128841238,2.72186717323487,1.917602669136758,0.31096994125955896,1.1710616561519551,1.4201426821487593,1.9801360073247973,2.1790254483070894,0.3057885818265762,2.375617617140422,1.954265163378428,0.7092113923445963,0.835010670910283,4.537991447414217,4.503531528385592,3.6793999752816835,3.2088812412983714,2.3275236930091525
69,1532127847.492281,3.961127467283912,4.660862087522093,3.7813110232731395,2.70211541195028,1.830959331211758,0.2594652570438556,1.1615520571765785,1.391858292931662,2.058372462831858,2.1145193665423925,1.2017696368411754,2.3090992993930213,1.9162623406693768,0.6776690965504709,0.8627623708239223,4.376055345055432,4.624770993890465,3.7513480124771292,3.393342118129454,1.9781217335101258
70,1532127847.581729,4.354342892188228,4.495171315670421,3.678379254503138,2.6304631464807744,1.7586042497908345,0.0686942985955451,1.140839993123979,1.308975835614616,2.116243177810783,2.0246503474214474,1.7529092634208954,2.2040132390525042,1.8365441321073137,0.7697799990269395,0.8844417972428263,4.556403127090132,4.908579282784903,3.927797442986064,3.6952342520459527,1.8439645378217278
71,1532127847.627759,4.427210573118826,4.4019549979964845,3.5397879365537928,2.8115438666458554,1.8796676812003938,-0.05753919082420904,1.107687038707232,1.1522026070491584,2.1489853090780673,1.9228033714344872,1.9699656747974927,2.0607874884923127,1.7034775783113334,0.8983748971690022,0.8583860524513034,4.78077208213024,5.149465693972953,4.0552763907878715,3.924772245522475,2.014000614445381
72,1532127847.781416,4.365647030961261,4.317973504336094,3.4541801811679487,2.8069014665696064,1.7300317485994634,0.0438825556188421,1.0746474265815091,0.9512273617884768,2.158830361836583,1.8481841087982713,1.9609141427202612,1.9375483455286882,1.5360821178699657,1.0318852453813057,0.7827925136863835,4.9065033934252025,5.293203968568676,4.118006329073096,4.039124216828279,2.225438517763303
73,1532127847.846392,4.058791760034121,4.338665216125892,3.3635557053346616,2.9547996582464715,1.8505492885083261,0.23932457365801635,1.0828983653615307,0.8103165713546111,2.163004691350782,1.8078882810937587,1.7856487861116848,1.8733106185013542,1.3569037022485824,1.1473916316367248,0.6846114919673197,5.009859673103983,5.335617613381463,4.093080987894024,4.063131977710598,2.4297438067793493
