,timestamps,delta_absolute_1,theta_absolute_1,alpha_absolute_1,beta_absolute_1,gamma_absolute_1,delta_absolute_2,theta_absolute_2,alpha_absolute_2,beta_absolute_2,gamma_absolute_2,delta_absolute_3,theta_absolute_3,alpha_absolute_3,beta_absolute_3,gamma_absolute_3,delta_absolute_4,theta_absolute_4,alpha_absolute_4,beta_absolute_4,gamma_absolute_4
0,1533166330.798356,1.4111064225417806,1.8180080296193635,1.5857544273456845,2.3924159105505947,2.261533505896681,0.34655521709749293,0.9846950010689128,1.0310657688599938,2.0189853041892696,2.1368264752898813,0.1129231090850214,0.20718052998869557,0.9062782013705166,1.493511490913325,1.5332162634269502,1.0887926303828501,1.8472524915330237,1.5164856628585455,2.2050521140293964,2.2608100837340666
1,1533166330.887464,1.7405233174886972,2.1917120472947693,1.5079260525720886,2.0924189687764,1.985707210853287,1.24023585059213,1.4920550361781673,0.88815209253392,1.9224537349511386,1.9122010328073198,0.23445154660223014,0.3464303279719296,0.7172117648045361,1.4025826546062554,1.4036583546586991,1.6317317883910254,2.2743437660551162,1.6747553812196925,2.0046321374619898,1.9862889676010629
2,1533166330.9971519,2.3182452538264324,2.5701390107657924,1.585218852988803,1.8733498549772831,1.6732541583743221,1.879663317497459,1.7879645981180634,0.7627330819549739,1.8486400799580283,1.6778330430547868,0.4520143507022424,0.7144454115293516,0.6975940716316874,1.3643571972752782,1.2604821177003394,2.3048268177236784,2.6660781319053592,1.91711908700121,1.8645100700442458,1.642905462144631
3,1533166331.0434911,2.6677546173124416,2.83302132569735,1.706769402101509,1.8144439073698788,1.4423774527777915,2.162629229503537,1.9911698832652949,0.7836029521467874,1.772537192523471,1.499631286793525,0.7607718056350724,1.0546336515239843,0.83871734275906,1.3695562904134486,1.1145783048843776,2.671008926523074,2.933472258817106,2.106974483137802,1.8229704849152573,1.3782743189116826
4,1533166331.1336188,2.8423046126805205,2.978169246795483,1.8181412297525918,1.8254840588545256,1.3290294200391588,2.3386800990624197,2.12234879804384,0.8044736763136838,1.7001032670312355,1.4265761865837627,1.0033121020494378,1.2687518336135493,0.9683689053498056,1.3959723688431271,0.9804051049409871,2.854361011128214,3.072910971469202,2.212602225613887,1.820809927454048,1.2732145220188438
5,1533166331.221981,2.899907948845456,3.0110579053643125,1.8441054321676955,1.809551740475354,1.3431133147480054,2.4534941183541648,2.0808176013656503,0.8075101842456784,1.6071556185803786,1.413982045736704,1.1492581795672052,1.3675599002160035,1.0360438238706484,1.4265552107485118,0.9164929224193288,2.901549538530497,3.100475093026704,2.2072753209915628,1.7900750254054845,1.2833104676385956
6,1533166331.318684,2.8365480726133314,2.9424763103681806,1.797399296288861,1.763968070027891,1.3937083457689587,2.402821112115098,1.984843160064102,0.912407549039796,1.5452605748684782,1.4200808686793875,1.20299003656593,1.3466822197537767,1.023007510330082,1.4625902067810495,0.9400557767775263,2.82635913849987,3.0178215548167504,2.098048035917165,1.732519579775143,1.299627455610356
7,1533166331.407868,2.6436913534157287,2.7664989055508173,1.6677069421539266,1.6993510394667768,1.4282260220495115,2.258081425798027,1.7754868218920472,0.9571588389311209,1.5754574779245396,1.4111629411819246,1.1832328478335588,1.2132652229019911,0.9520211948008759,1.4870873359042966,0.994021835186114,2.6151399648937184,2.8170532655068614,1.86615507844579,1.6798438908927775,1.304475167579567
8,1533166331.50171,2.3407086359254747,2.454585943497338,1.4775403111140255,1.636222820613388,1.4207041257400579,2.0223443782018844,1.4767287607220252,0.9646874398092568,1.668271588451307,1.3929023040247295,1.0999508665433626,0.9635988579041819,0.8591916434920714,1.4816530492837374,1.0132187266872228,2.254174008731302,2.4732077417148304,1.505963798064551,1.6550511196279944,1.2986798874526362
9,1533166331.5914464,1.8591860774413882,1.9846795989163666,1.3155804463049108,1.6132621448602964,1.3799219946868113,1.6669639746416405,1.1536407159485715,0.9750828209893694,1.7506480529666537,1.368327219486731,0.9853067991468725,0.6392930301155325,0.8029799900811019,1.4293244829106309,0.980781588069102,1.6560581707278184,1.9372850239850279,1.0918154516299257,1.646844356444339,1.3085134700383831
